"Id","Label","Degree","Betweenness","Expression"
"3059","HCLS1",2,3.63,0
"27022","FOXD3",2,3.58,0.52506
"64431","ACTR6",2,3.45,0
"51684","SUFU",2,3.17,0
"65108","MARCKSL1",2,3.05,0
"54954","FAM120C",2,2.8,0.4866
"5990","RFX2",2,2.54,0
"10059","DNM1L",2,2.41,0
"8896","BUD31",2,2.19,0
"240","ALOX5",2,2.04,0
"55351","STK32B",2,0.67,0.62844
"57504","MTA3",2,0,0
"101060521","POLR3E",2,0,0
"1453","CSNK1D",2,0,0
"5528","PPP2R5D",2,0,0
"81873","ARPC5L",2,0,0
"51056","LAP3",2,0,0
"5436","POLR2G",2,0,0
"5440","POLR2K",2,0,0
"5441","POLR2L",2,0,0
"55174","INTS10",2,0,0
"10001","MED6",2,0,0
"8621","CDK13",2,0,0
"51755","CDK12",2,0,0
"55148","UBR7",2,0,0
"51759","C9orf78",2,0,0
"55016","MARCH1",2,0,0
"51061","TXNDC11",2,0,0
"6452","SH3BP2",2,0,0
"4868","NPHS1",2,0,0
"5336","PLCG2",2,0,0
"2175","FANCA",2,0,0
"1436","CSF1R",2,0,0
"1439","CSF2RB",2,0,0
"4915","NTRK2",2,0,0
"55824","PAG1",2,0,0
"79723","SUV39H2",2,0,0
"8853","ASAP2",2,0,0
"43","ACHE",2,0,0
"6445","SGCG",2,0,0
"23181","DIP2A",2,0,0
"5636","PRPSAP2",2,0,0
"8348","HIST1H2BO",2,0,0
"2272","FHIT",2,0,0
"11177","BAZ1A",2,0,0
"200558","APLF",2,0,0
"7113","TMPRSS2",2,0,0
"11284","PNKP",2,0,0
"7486","WRN",2,0,0
"540","ATP7B",2,0,0
"3651","PDX1",2,0,0
"51365","PLA1A",2,0,0
"3001","GZMA",2,0,0
"3980","LIG3",2,0,0
"5179","PENK",2,0,0
"8605","PLA2G4C",2,0,0
"26471","NUPR1",2,0,0
"1465","CSRP1",2,0,0
"4299","AFF1",2,0,0
"29843","SENP1",2,0,0
"1003","CDH5",2,0,0
"4784","NFIX",2,0,0
"3299","HSF4",2,0,0
"2346","FOLH1",2,0,0
"54474","KRT20",2,0,0
"8663","EIF3C",2,0,0
"8664","EIF3D",2,0,0
"597","BCL2A1",2,0,0
"930","CD19",2,0,0
"1630","DCC",2,0,0
"2549","GAB1",2,0,0
"5791","PTPRE",2,0,0
"8471","IRS4",2,0,0
"83990","BRIP1",2,0,0
"3454","IFNAR1",2,0,0
"81855","SFXN3",2,0,0
"1809","DPYSL3",2,0,0
"2199","FBLN2",2,0,0
"6181","RPLP2",2,0,0
"10552","ARPC1A",2,0,0
"4026","LPP",2,0,0
"5690","PSMB2",2,0,0
"54534","MRPL50",2,0,0
"54148","MRPL39",2,0,0
"83548","COG3",2,0,0
"5155","PDGFB",2,0,0
"7336","UBE2V2",2,0,0
"23253","ANKRD12",2,0,0
"84552","PARD6G",2,0,0
"84612","PARD6B",2,0,0
"7707","ZNF148",2,0,0
"5955","RCN2",2,0,0
"51362","CDC40",2,0,0
"4591","TRIM37",2,0,0
"7101","NR2E1",2,0,0
"1602","DACH1",2,0,0
"4821","NKX2-2",2,0,0
"3207","HOXA11",2,0,0
"55809","TRERF1",2,0,0
"64426","SUDS3",2,0,0
"85509","MBD3L1",2,0,0
"5926","ARID4A",2,0,0
"25855","BRMS1",2,0,0
"7181","NR2C1",2,0,0
"7091","TLE4",2,0,0
"79685","SAP30L",2,0,0
"57215","THAP11",2,0,0
"2737","GLI3",2,0,0
"9425","CDYL",2,0,0
"5464","PPA1",2,0,0
"1620","DBC1",2,0,0
"6304","SATB1",2,0,0
"579","NKX3-2",2,0,0
"55743","CHFR",2,0,0
"54815","GATAD2A",2,0,0
"7050","TGIF1",2,0,0
"4928","NUP98",2,0,0
"4335","MNT",2,0,0
"118","ADD1",2,0,0
"3679","ITGA7",2,0,0
"140739","UBE2F",2,0,0
"79590","MRPL24",2,0,0
"51253","MRPL37",2,0,0
"81887","LAS1L",2,0,0
"3416","IDE",2,0,0
"22983","MAST1",2,0,0
"79074","C2orf49",2,0,0
"3094","HINT1",2,0,0
"4437","MSH3",2,0,0
"55177","FAM82A2",2,0,0
"65003","MRPL11",2,0,0
"29966","STRN3",2,0,0
"80342","TRAF3IP3",2,0,0
"2873","GPS1",2,0,0
"64708","COPS7B",2,0,0
"84148","KAT8",2,0,0
"53981","CPSF2",2,0,0
"2108","ETFA",2,0,0
"3720","JARID2",2,0,0
"406","ARNTL",2,0,0
"10733","PLK4",2,0,0
"56061","UBFD1",2,0,0
"9919","SEC16A",2,0,0
"9575","CLOCK",2,0,0
"10196","PRMT3",2,0,0
"23380","SRGAP2",2,0,0
"3161","HMMR",2,0,0
"22826","DNAJC8",2,0,0
"4642","MYO1D",2,0,0
"6708","SPTA1",2,0,0
"6590","SLPI",2,0,0
"217","ALDH2",2,0,0
"3233","HOXD4",2,0,0
"3221","HOXC4",2,0,0
"3860","KRT13",2,0,0
"6853","SYN1",2,0,0
"919","CD247",2,0,0
"405","ARNT",2,0,0
"834","CASP1",2,0,0
"4842","NOS1",2,0,0
"7384","UQCRC1",2,0,0
"2213","FCGR2B",2,0,0
"7629","ZNF76",2,0,0
"5438","POLR2I",2,0,0
"23521","RPL13A",2,0,0
"1326","MAP3K8",2,0,0
"27","ABL2",2,0,0
"7140","TNNT3",2,0,0
"5993","RFX5",2,0,0
"6662","SOX9",2,0,0
"9261","MAPKAPK2",2,0,0
"1028","CDKN1C",2,0,0
"5908","RAP1B",2,0,0
"100271849","MEF2B",2,0,0
"3399","ID3",2,0,0
"3872","KRT17",2,0,0
"2019","EN1",2,0,0
"11167","FSTL1",2,0,0
"7335","UBE2V1",2,0,0
"10320","IKZF1",2,0,0
"113457","TUBA3C",2,0,0
"6837","MED22",2,0,0
"3131","HLF",2,0,0
"51742","ARID4B",2,0,0
"283455","KSR2",2,0,0
"81857","MED25",2,0,0
"122704","MRPL52",2,0,0
"10811","NOXA1",2,0,0
"283078","MKX",2,0,0
"26259","FBXW8",2,0,0
"92714","ARRDC1",2,0,0
"57621","ZBTB2",2,0,0
"80344","DCAF11",2,0,0
"5653","KLK6",2,0,0
"57561","ARRDC3",2,0,0
"64100","ELSPBP1",2,0,0
"55502","HES6",2,0,0
"163732","CITED4",2,0,0
"1796","DOK1",2,0,0
"4435","CITED1",2,0,0
"84292","WDR83",2,0,0
"79718","TBL1XR1",2,0,0
"50943","FOXP3",2,0,0
"25930","PTPN23",2,0,0
"64754","SMYD3",2,0,0
"55249","YY1AP1",2,0,0
"55703","POLR3B",2,0,0
"55621","TRMT1",2,0,0
"5738","PTGFRN",2,0,0
"22807","IKZF2",2,0,0
"26523","EIF2C1",2,0,0
"23603","CORO1C",2,0,0
"5325","PLAGL1",2,0,0
"51121","RPL26L1",2,0,0
"51659","GINS2",2,0,0
"10644","IGF2BP2",2,0,0
"55055","ZWILCH",1,0,0
"246175","CNOT6L",1,0,0
"25904","CNOT10",1,0,0
"55571","C2orf29",1,0,0
"123016","TTC8",1,0,0
"27141","CIDEB",1,0,0
"3004","GZMM",1,0,0
"266812","NAP1L5",1,0,0
"2999","GZMH",1,0,0
"54550","NECAB2",1,0,0
"84331","FAM195A",1,0,0
"30000","TNPO2",1,0,0
"951","CD37",1,0,0
"57596","BEGAIN",1,0,0
"5570","PKIB",1,0,0
"7005","TEAD3",1,0,0
"147923","ZNF420",1,0,0
"10371","SEMA3A",1,0,0.53478
"171568","POLR3H",1,0,0
"661","POLR3D",1,0,0
"10622","POLR3G",1,0,0
"1408","CRY2",1,0,0
"54434","SSH1",1,0,0
"23534","TNPO3",1,0,0
"79598","CEP97",1,0,0
"80324","PUS1",1,0,0
"84080","ENKD1",1,0,0
"64773","PCED1A",1,0,0
"4967","OGDH",1,0,0
"22822","PHLDA1",1,0,0
"80726","KIAA1683",1,0,0
"3205","HOXA9",1,0,0
"83640","FAM103A1",1,0,0
"113878","DTX2",1,0,0
"115817","DHRS1",1,0,0
"57048","PLSCR3",1,0,0
"59277","NTN4",1,0,0
"293","SLC25A6",1,0,0
"25796","PGLS",1,0,0
"80125","CCDC33",1,0,0
"196477","CCER1",1,0,0
"92595","ZNF764",1,0,0
"51447","IP6K2",1,0,0
"57088","PLSCR4",1,0,0
"3953","LEPR",1,0,0
"84172","POLR1B",1,0,0
"9013","TAF1C",1,0,0
"2016","EMX1",1,0,0
"3225","HOXC9",1,0,0
"790955","C11orf83",1,0,0
"4323","MMP14",1,0,0
"8907","AP1M1",1,0,0
"84105","PCBD2",1,0,0
"55201","MAP1S",1,0,0
"339","APOBEC1",1,0,0
"6860","SYT4",1,0,0
"90019","SYT8",1,0,0
"56341","PRMT8",1,0,0
"143425","SYT9",1,0,0
"29974","A1CF",1,0,0
"2673","GFPT1",1,0,0
"26548","ITGB1BP2",1,0,0
"27079","RPUSD2",1,0,0
"79088","ZNF426",1,0,0
"55272","IMP3",1,0,0
"10548","TM9SF1",1,0,0
"9947","MAGEC1",1,0,0
"387680","FAM21A",1,0,0
"12","SERPINA3",1,0,0
"7253","TSHR",1,0,0
"285267","ZNF619",1,0,0
"11127","KIF3A",1,0,0
"90338","ZNF160",1,0,0
"57623","ZFAT",1,0,0
"84700","MYO18B",1,0,0
"2104","ESRRG",1,0,0
"55668","GPATCH2L",1,0,0
"115677","NOSTRIN",1,0,0
"58499","ZNF462",1,0,0
"118924","FRA10AC1",1,0,0
"91010","FMNL3",1,0,0
"57620","STIM2",1,0,0
"463","ZFHX3",1,0,0
"5673","PSG5",1,0,0
"10081","PDCD7",1,0,0
"114793","FMNL2",1,0,0
"3071","NCKAP1L",1,0,0
"51634","RBMX2",1,0,0
"3556","IL1RAP",1,0,0
"55596","ZCCHC8",1,0,0
"221935","SDK1",1,0,0
"54518","APBB1IP",1,0,0
"7936","RDBP",1,0,0
"5356","PLRG1",1,0,0
"5139","PDE3A",1,0,0
"3703","STT3A",1,0,0
"50964","SOST",1,0,0
"8312","AXIN1",1,0,0
"4864","NPC1",1,0,0
"9097","USP14",1,0,0
"8344","HIST1H2BE",1,0,0
"10432","RBM14",1,0,0
"6730","SRP68",1,0,0
"9402","GRAP2",1,0,0
"846","CASR",1,0,0
"5119","CHMP1A",1,0,0
"2348","FOLR1",1,0,0
"1891","ECH1",1,0,0
"26119","LDLRAP1",1,0,0
"4043","LRPAP1",1,0,0
"5196","PF4",1,0,0
"64689","GORASP1",1,0,0
"5992","RFX4",1,0,0
"3060","HCRT",1,0,0
"1690","COCH",1,0,0
"339390","CLEC4G",1,0,0
"51678","MPP6",1,0,0
"7786","MAP3K12",1,0,0
"55803","ADAP2",1,0,0
"57732","ZFYVE28",1,0,0
"283337","ZNF740",1,0,0
"150209","AIFM3",1,0,0
"54478","FAM64A",1,0,0
"85480","TSLP",1,0,0
"28987","NOB1",1,0,0
"91050","CCDC149",1,0,0
"494514","C18orf56",1,0,0
"84310","C7orf50",1,0,0
"84916","CIRH1A",1,0,0
"11165","NUDT3",1,0,0
"5598","MAPK7",1,0,0
"1429","CRYZ",1,0,0
"2633","GBP1",1,0,0
"1479","CSTF3",1,0,0
"9576","SPAG6",1,0,0.58314
"27163","NAAA",1,0,0.50286
"4651","MYO10",1,0,0
"5803","PTPRZ1",1,0,0
"56899","ANKS1B",1,0,0
"9479","MAPK8IP1",1,0,0
"10519","CIB1",1,0,0
"10983","CCNI",1,0,0
"10024","TROAP",1,0,0
"140807","KRT72",1,0,0
"917","CD3G",1,0,0
"1775","DNASE1L2",1,0,0
"51428","DDX41",1,0,0
"27120","DKKL1",1,0,0
"1748","DLX4",1,0,0
"22839","DLGAP4",1,0,0
"64111","NPVF",1,0,0
"89832","CHRNA7",1,0,0
"778","CACNA1F",1,0,0
"729","C6",1,0,0
"4007","PRICKLE3",1,0,0
"10666","CD226",1,0,0
"128853","DUSP15",1,0,0
"921","CD5",1,0,0
"8529","CYP4F2",1,0,0
"26960","NBEA",1,0,0
"6237","RRAS",1,0,0
"10557","RPP38",1,0,0
"2903","GRIN2A",1,0,0
"1795","DOCK3",1,0,0
"357","SHROOM2",1,0,0
"5509","PPP1R3D",1,0,0
"8935","SKAP2",1,0,0
"3000","GUCY2D",1,0,0
"2046","EPHA8",1,0,0
"1951","CELSR3",1,0,0
"284086","NEK8",1,0,0
"2954","GSTZ1",1,0,0
"4053","LTBP2",1,0,0
"23230","VPS13A",1,0,0
"119","ADD2",1,0,0
"5081","PAX7",1,0,0
"2049","EPHB3",1,0,0
"2042","EPHA3",1,0,0
"124599","CD300LB",1,0,0
"7515","XRCC1",1,0,0
"3362","HTR6",1,0,0
"79890","RIN3",1,0,0
"11250","GPR45",1,0,0
"5786","PTPRA",1,0,0
"2571","GAD1",1,0,0
"6936","GCFC2",1,0,0
"2971","GTF3A",1,0,0
"80831","APOL5",1,0,0
"1493","CTLA4",1,0,0
"7080","NKX2-1",1,0,0
"50852","TRAT1",1,0,0
"9793","CKAP5",1,0,0
"115703","ARHGAP33",1,0,0
"56955","MEPE",1,0,0
"57190","SEPN1",1,0,0
"2904","GRIN2B",1,0,0
"139716","GAB3",1,0,0
"83541","FAM110A",1,0,0
"8482","SEMA7A",1,0,0
"92591","ASB16",1,0,0
"51744","CD244",1,0,0
"3760","KCNJ3",1,0,0
"9228","DLGAP2",1,0,0
"610","HCN2",1,0,0
"3741","KCNA5",1,0,0
"5144","PDE4D",1,0,0
"64866","CDCP1",1,0,0
"2826","CCR10",1,0,0
"29886","SNX8",1,0,0
"2151","F2RL2",1,0,0
"8631","SKAP1",1,0,0
"56165","TDRD1",1,0,0
"4162","MCAM",1,0,0
"7287","TULP1",1,0,0
"6792","CDKL5",1,0,0
"4342","MOS",1,0,0
"27240","SIT1",1,0,0
"10021","HCN4",1,0,0
"2288","FKBP4",1,0,0
"51141","INSIG2",1,0,0
"259","AMBP",1,0,0
"57492","ARID1B",1,0,0
"29068","ZBTB44",1,0,0
"6619","SNAPC3",1,0,0
"79836","LONRF3",1,0,0
"23287","AGTPBP1",1,0,0
"6672","SP100",1,0,0
"586","BCAT1",1,0,0
"165324","UBXN2A",1,0,0
"4752","NEK3",1,0,0
"3909","LAMA3",1,0,0
"6236","RRAD",1,0,0
"51283","BFAR",1,0,0
"84894","LINGO1",1,0,0
"941","CD80",1,0,0
"56160","NDNL2",1,0,0
"65078","RTN4R",1,0,0
"859","CAV3",1,0,0
"55250","ELP2",1,0,0
"3816","KLK1",1,0,0
"6402","SELL",1,0,0
"5806","PTX3",1,0,0
"2222","FDFT1",1,0,0
"80347","COASY",1,0,0
"3957","LGALS2",1,0,0
"11213","IRAK3",1,0,0
"1534","CYB561",1,0,0.55184
"760","CA2",1,0,0
"5522","PPP2R2C",1,0,0
"25895","METTL21B",1,0,0
"64581","CLEC7A",1,0,0
"140462","ASB9",1,0,0
"7096","TLR1",1,0,0
"81876","RAB1B",1,0,0
"254013","METTL20",1,0,0
"6775","STAT4",1,0,0
"90861","HN1L",1,0,0
"57585","CRAMP1L",1,0,0
"64421","DCLRE1C",1,0,0
"1543","CYP1A1",1,0,0
"79840","NHEJ1",1,0,0
"9025","RNF8",1,0,0
"9711","KIAA0226",1,0,0
"401","PHOX2A",1,0,0
"8929","PHOX2B",1,0,0
"79665","DHX40",1,0,0
"10244","RABEPK",1,0,0
"51302","CYP39A1",1,0,0
"7443","VRK1",1,0,0
"1584","CYP11B1",1,0,0
"5423","POLB",1,0,0
"1583","CYP11A1",1,0,0
"5600","MAPK11",1,0,0
"1588","CYP19A1",1,0,0
"9669","EIF5B",1,0,0
"115106","HAUS1",1,0,0
"2919","CXCL1",1,0,0
"1997","ELF1",1,0,0
"3484","IGFBP1",1,0,0
"3483","IGFALS",1,0,0
"5228","PGF",1,0,0
"25759","SHC2",1,0,0
"55718","POLR3E",1,0,0
"3157","HMGCS1",1,0,0
"2831","NPBWR1",1,0,0
"5457","POU4F1",1,0,0
"6570","SLC18A1",1,0,0
"6539","SLC6A12",1,0,0
"7625","ZNF74",1,0,0
"1365","CLDN3",1,0,0
"652","BMP4",1,0,0
"6664","SOX11",1,0,0
"55876","GSDMB",1,0,0
"26228","STAP1",1,0,0
"6564","SLC15A1",1,0,0
"3347","HTN3",1,0,0
"6533","SLC6A6",1,0,0
"23759","PPIL2",1,0,0
"3294","HSD17B2",1,0,0
"80832","APOL4",1,0,0
"246778","IL27",1,0,0
"3199","HOXA2",1,0,0
"54332","GDAP1",1,0,0
"94160","ABCC12",1,0,0
"157313","CDCA2",1,0,0
"80714","PBX4",1,0,0
"7756","ZNF207",1,0,0
"819","CAMLG",1,0,0
"5657","PRTN3",1,0,0
"56913","C1GALT1",1,0,0
"2847","MCHR1",1,0,0
"2184","FAH",1,0,0
"1001","CDH3",1,0,0
"6781","STC1",1,0,0
"64902","AGXT2",1,0,0
"1135","CHRNA2",1,0,0
"90427","BMF",1,0,0
"3600","IL15",1,0,0
"3984","LIMK1",1,0,0
"8786","RGS11",1,0,0
"5275","SERPINB13",1,0,0
"1875","E2F5",1,0,0
"55276","PGM2",1,0,0
"54503","ZDHHC13",1,0,0
"51151","SLC45A2",1,0,0
"1960","EGR3",1,0,0
"57834","CYP4F11",1,0,0
"3705","ITPK1",1,0,0
"10124","ARL4A",1,0,0
"4283","CXCL9",1,0,0
"1215","CMA1",1,0,0
"83877","TM2D2",1,0,0
"7705","ZNF146",1,0,0
"23560","GTPBP4",1,0,0
"79370","BCL2L14",1,0,0
"1506","CTRL",1,0,0
"55702","CCDC94",1,0,0
"55063","ZCWPW1",1,0,0
"1033","CDKN3",1,0,0
"84634","KISS1R",1,0,0
"1440","CSF3",1,0,0
"196410","METTL7B",1,0,0
"56924","PAK6",1,0,0
"5800","PTPRO",1,0,0
"1595","CYP51A1",1,0,0
"10855","HPSE",1,0,0
"6609","SMPD1",1,0,0
"3562","IL3",1,0,0
"56034","PDGFC",1,0,0
"10884","MRPS30",1,0,0
"57591","MKL1",1,0,0
"1278","COL1A2",1,0,0
"6550","SLC9A3",1,0,0
"154661","RUNDC3B",1,0,0
"27346","TMEM97",1,0,0
"84709","MGARP",1,0,0
"1761","DMRT1",1,0,0
"23519","ANP32D",1,0,0
"8846","ALKBH1",1,0,0
"9240","PNMA1",1,0,0
"1234","CCR5",1,0,0
"64843","ISL2",1,0,0
"10112","KIF20A",1,0,0
"83891","SNX25",1,0,0
"5008","OSM",1,0,0
"5307","PITX1",1,0,0
"3553","IL1B",1,0,0
"79870","BAALC",1,0,0
"84337","ELOF1",1,0,0
"2531","KDSR",1,0,0
"26022","TMEM98",1,0,0
"1014","CDH16",1,0,0
"640","BLK",1,0,0
"51191","HERC5",1,0,0
"57862","ZNF410",1,0,0
"11057","ABHD2",1,0,0
"56311","ANKRD7",1,0,0
"55904","MLL5",1,0,0
"25959","KANK2",1,0,0
"132158","GLYCTK",1,0,0
"10669","CGREF1",1,0,0
"84448","ABLIM2",1,0,0
"9694","EMC2",1,0,0
"55321","TMEM74B",1,0,0
"420","ART4",1,0,0
"26231","LRRC29",1,0,0
"7142","TNP2",1,0,0
"283417","DPY19L2",1,0,0
"9745","ZNF536",1,0,0
"9988","DMTF1",1,0,0
"9362","CPNE6",1,0,0
"968","CD68",1,0,0
"10581","IFITM2",1,0,0
"1428","CRYM",1,0,0
"353332","KRTAP12-1",1,0,0
"5158","PDE6B",1,0,0
"10141","C4orf6",1,0,0
"1511","CTSG",1,0,0
"3082","HGF",1,0,0
"4837","NNMT",1,0,0
"84699","CREB3L3",1,0,0
"5630","PRPH",1,0,0
"3887","KRT81",1,0,0
"11170","FAM107A",1,0,0
"79696","ZC2HC1C",1,0,0
"114822","RHPN1",1,0,0
"23237","ARC",1,0,0
"85359","DGCR6L",1,0,0
"3021","H3F3A",1,0,0
"5881","RAC3",1,0,0
"4192","MDK",1,0,0
"115207","KCTD12",1,0,0
"4603","MYBL1",1,0,0
"23243","ANKRD28",1,0,0
"10939","AFG3L2",1,0,0
"84333","PCGF5",1,0,0
"84733","CBX2",1,0,0
"2972","BRF1",1,0,0
"124","ADH1A",1,0,0
"10336","PCGF3",1,0,0
"84955","NUDCD1",1,0,0
"5456","POU3F4",1,0,0
"7032","TFF2",1,0,0
"55701","ARHGEF40",1,0,0
"7940","LST1",1,0,0
"79959","CEP76",1,0,0
"29796","UQCR10",1,0,0
"368","ABCC6",1,0,0
"122809","SOCS4",1,0,0
"51031","GLOD4",1,0,0
"5267","SERPINA4",1,0,0
"4047","LSS",1,0,0
"54467","ANKIB1",1,0,0
"5054","SERPINE1",1,0,0
"10017","BCL2L10",1,0,0
"23040","MYT1L",1,0,0
"5007","OSBP",1,0,0
"4925","NUCB2",1,0,0
"5210","PFKFB4",1,0,0
"221037","JMJD1C",1,0,0
"163183","SYNE4",1,0,0
"64780","MICAL1",1,0,0
"23317","DNAJC13",1,0,0
"5796","PTPRK",1,0,0
"284370","ZNF615",1,0,0
"81610","FAM83D",1,0,0
"90007","MIDN",1,0,0
"29959","NRBP1",1,0,0
"84467","FBN3",1,0,0
"1950","EGF",1,0,0
"374","AREGB",1,0,0
"10725","NFAT5",1,0,0
"23373","CRTC1",1,0,0
"685","BTC",1,0,0
"23140","ZZEF1",1,0,0
"4927","NUP88",1,0,0
"977","CD151",1,0,0
"3683","ITGAL",1,0,0
"9989","PPP4R1",1,0,0
"5696","PSMB8",1,0,0
"51371","POMP",1,0,0
"340273","ABCB5",1,0,0
"6416","MAP2K4",1,0,0
"28989","NTMT1",1,0,0
"23224","SYNE2",1,0,0
"6503","SLA",1,0,0
"53343","NUDT9",1,0,0
"156","ADRBK1",1,0,0
"4916","NTRK3",1,0,0
"7010","TEK",1,0,0
"10603","SH2B2",1,0,0
"10750","GRAP",1,0,0
"10241","CALCOCO2",1,0,0
"8874","ARHGEF7",1,0,0
"558","AXL",1,0,0
"933","CD22",1,0,0
"4005","LMO2",1,0,0
"1819","DRG2",1,0,0
"101060318","EIF1AX",1,0,0
"30844","EHD4",1,0,0
"899","CCNF",1,0,0
"7043","TGFB3",1,0,0
"55698","RADIL",1,0,0
"7789","ZXDA",1,0,0
"50626","CYHR1",1,0,0
"84262","PSMG3",1,0,0
"27236","ARFIP1",1,0,0
"27111","SDCBP2",1,0,0
"7364","UGT2B7",1,0,0
"11316","COPE",1,0,0
"22908","SACM1L",1,0,0
"51561","IL23A",1,0,0
"2147","F2",1,0,0
"7008","TEF",1,0,0
"283643","C14orf80",1,0,0
"9993","DGCR2",1,0,0
"84247","LDOC1L",1,0,0
"10214","SSX3",1,0,0
"64288","ZNF323",1,0,0
"6102","RP2",1,0,0
"23568","ARL2BP",1,0,0
"6729","SRP54",1,0,0
"26099","SZRD1",1,0,0
"54878","DPP8",1,0,0
"101060570","EEF2K",1,0,0
"51244","CCDC174",1,0,0.42247
"122786","FRMD6",1,0,0
"55620","STAP2",1,0,0
"22909","FAN1",1,0,0
"5429","POLH",1,0,0
"8612","PPAP2C",1,0,0
"4583","MUC2",1,0,0
"5395","PMS2",1,0,0
"27030","MLH3",1,0,0
"79085","SLC25A23",1,0,0
"5176","SERPINF1",1,0,0
"8898","MTMR2",1,0,0
"5884","RAD17",1,0,0
"5983","RFC3",1,0,0
"55080","TAPBPL",1,0,0.39802
"84173","ELMOD3",1,0,0.40206
"6451","SH3BGRL",1,0,0
"6347","CCL2",1,0,0
"6355","CCL8",1,0,0
"6354","CCL7",1,0,0
"6357","CCL13",1,0,0
"10344","CCL26",1,0,0
"168374","ZNF92",1,0,0
"246","ALOX15",1,0,0
"55869","HDAC8",1,0,0
"6346","CCL1",1,0,0
"6361","CCL17",1,0,0
"81502","HM13",1,0,0
"6782","HSPA13",1,0,0
"5345","SERPINF2",1,0,0
"7260","TSSC1",1,0,0
"22930","RAB3GAP1",1,0,0
"93436","ARMC6",1,0,0
"55856","ACOT13",1,0,0
"55573","CDV3",1,0,0
"100462977","MTRNR2L1",1,0,0
"79228","THOC6",1,0,0
"4508","MT-ATP6",1,0,0
"51095","TRNT1",1,0,0
"65975","STK33",1,0,0
"57159","TRIM54",1,0,0
"117584","RFFL",1,0,0
"7978","MTERF",1,0,0
"80727","TTYH3",1,0,0
"6440","SFTPC",1,0,0
"91947","ARRDC4",1,0,0
"6531","SLC6A3",1,0,0
"182","JAG1",1,0,0
"79694","MANEA",1,0,0
"150084","IGSF5",1,0,0
"10314","LANCL1",1,0,0
"80321","CEP70",1,0,0
"8904","CPNE1",1,0,0
"9910","RABGAP1L",1,0,0
"7597","ZBTB25",1,0,0
"80128","TRIM46",1,0,0
"2068","ERCC2",1,0,0
"378108","TRIM74",1,0,0
"2580","GAK",1,0,0
"4776","NFATC4",1,0,0
"2632","GBE1",1,0,0
"51110","LACTB2",1,0,0
"8530","CST7",1,0,0
"10721","POLQ",1,0,0.41137
"8899","PRPF4B",1,0,0
"1174","AP1S1",1,0,0
"1948","EFNB2",1,0,0
"1949","EFNB3",1,0,0
"79644","SRD5A3",1,0,0
"11153","FICD",1,0,0
"6558","SLC12A2",1,0,0
"150","ADRA2A",1,0,0
"554","AVPR2",1,0,0
"259249","MRGPRX1",1,0,0
"55819","RNF130",1,0,0
"29101","SSU72",1,0,0
"51324","SPG21",1,0,0
"2492","FSHR",1,0,0
"140801","RPL10L",1,0,0
"23779","ARHGAP8",1,0,0
"23370","ARHGEF18",1,0,0
"399","RHOH",1,0,0
"3895","KTN1",1,0,0
"23164","MPRIP",1,0,0
"1609","DGKQ",1,0,0
"11214","AKAP13",1,0,0
"5445","PON2",1,0,0
"3795","KHK",1,0,0
"1634","DCN",1,0,0
"7049","TGFBR3",1,0,0
"26224","FBXL3",1,0,0
"9098","USP6",1,0,0
"165","AEBP1",1,0,0.43485
"58157","NGB",1,0,0
"80764","THAP7",1,0,0
"9495","AKAP5",1,0,0
"2983","GUCY1B3",1,0,0
"1783","DYNC1LI2",1,0,0
"5116","PCNT",1,0,0
"26287","ANKRD2",1,0,0
"254170","FBXO33",1,0,0
"6532","SLC6A4",1,0,0
"127544","RNF19B",1,0,0
"26232","FBXO2",1,0,0
"54476","RNF216",1,0,0
"57103","C12orf5",1,0,0
"25897","RNF19A",1,0,0
"57531","HACE1",1,0,0
"7844","RNF103",1,0,0
"8916","HERC3",1,0,0
"55815","TSNAXIP1",1,0,0
"222484","LNX2",1,0,0
"641371","ACOT1",1,0,0
"51081","MRPS7",1,0,0
"23582","CCNDBP1",1,0,0
"83759","RBM4B",1,0,0
"51116","MRPS2",1,0,0
"9382","COG1",1,0,0
"22796","COG2",1,0,0
"57511","COG6",1,0,0
"2252","FGF7",1,0,0
"9982","FGFBP1",1,0,0
"5654","HTRA1",1,0,0
"317","APAF1",1,0,0
"54739","XAF1",1,0,0
"118424","UBE2J2",1,0,0
"140735","DYNLL2",1,0,0
"9973","CCS",1,0,0
"51435","SCARA3",1,0,0
"203100","HTRA4",1,0,0
"79444","BIRC7",1,0,0
"9113","LATS1",1,0,0
"55437","STRADB",1,0,0
"55093","WDYHV1",1,0,0
"51619","UBE2D4",1,0,0
"7301","TYRO3",1,0,0
"7272","TTK",1,0,0
"7268","TTC4",1,0,0
"55147","RBM23",1,0,0
"51224","TCEB3B",1,0,0
"25836","NIPBL",1,0,0
"3670","ISL1",1,0,0
"7727","ZNF174",1,0,0
"7884","SLBP",1,0,0
"9686","VGLL4",1,0,0
"25776","CBY1",1,0,0
"56478","EIF4ENIF1",1,0,0
"7915","ALDH5A1",1,0,0
"91754","NEK9",1,0,0
"51562","MBIP",1,0,0
"55689","YEATS2",1,0,0
"55615","PRR5",1,0,0
"9529","BAG5",1,0,0
"8844","KSR1",1,0,0
"157310","PEBP4",1,0,0
"51605","TRMT6",1,0,0
"3684","ITGAM",1,0,0
"54926","UBE2R2",1,0,0
"1613","DAPK3",1,0,0
"58491","ZNF71",1,0,0
"50848","F11R",1,0,0
